52.74.219.71:39120,1
52.74.219.71:55368,1
202.88.237.95:9099,1
180.151.13.123:50563,1
198.147.160.75:30403,1
117.234.25.75:49221,1
52.74.219.71:41064,1
110.5.75.205:50851,4
106.220.173.49:41951,4
52.74.219.71:44508,1
122.177.50.148:13845,1
116.50.59.180:33643,1
164.100.12.40:33545,4
121.243.72.66:60188,1
49.248.189.82:22862,1
117.220.114.95:51848,3
210.212.122.172:7959,3
52.74.219.71:56721,1
54.251.151.39:41457,1
107.170.186.79:33910,1
101.209.206.38:49343,4
202.131.103.131:57676,1
54.251.151.39:49116,1
112.110.99.240:54459,4
122.160.96.182:61345,5
124.253.183.117:51704,1
203.16.165.129:19375,3
223.176.24.103:30425,2
122.169.142.1:4538,1
202.45.7.174:38668,1
103.22.239.216:36533,2
202.60.63.100:22548,3
164.100.97.2:52075,1
198.36.94.31:39573,1
117.211.83.18:37260,5
117.218.52.17:54058,1
104.236.211.218:19899,1
175.101.71.141:3292,3
1.39.14.217:51483,1
116.50.78.41:54403,1
52.74.219.71:53946,1
180.151.226.206:50701,4
115.113.250.2:27050,4
14.141.99.102:4993,1
122.175.137.116:50092,9
117.211.135.71:51238,1
52.74.219.71:35766,1
106.78.36.37:28815,3
115.249.185.90:52775,11
163.47.13.247:48751,1
52.74.219.71:56109,1
14.141.139.26:54150,4
106.186.23.95:36069,1
203.92.217.105:56653,1
122.175.7.128:37568,1
1.187.236.169:10097,7
144.36.222.238:58214,2
14.139.60.61:44626,2
117.204.18.239:58222,2
52.74.219.71:40335,1
52.74.219.71:34215,1
122.160.78.170:60415,1
125.22.37.242:34039,3
52.74.219.71:34857,1
198.208.209.36:10798,1
27.118.34.30:33062,2
14.141.106.37:23790,6
117.200.74.31:51249,1
192.35.17.16:50180,6
203.16.165.129:20740,1
52.74.219.71:40728,1
14.140.214.138:13572,12
117.214.39.121:24409,2
52.74.219.71:57858,1
14.139.95.131:4482,1
14.140.197.82:44149,1
52.74.219.71:44940,1
103.9.13.240:44754,3
115.113.133.21:42661,1
66.102.6.187:39185,2
59.88.96.184:1440,3
103.21.127.78:17740,4
37.228.107.226:35944,7
54.251.151.39:47796,1
103.5.16.99:5707,5
106.51.134.204:6510,2
106.186.23.95:35244,1
49.248.2.250:59722,2
106.186.23.95:36564,1
27.5.54.149:63083,9
182.69.174.42:19434,2
223.227.30.180:45482,4
106.67.40.159:35598,6
106.186.23.95:35493,1
111.93.129.174:42099,4
203.101.79.98:51191,2
106.51.134.136:13888,2
124.253.183.117:51719,1
117.202.122.133:10674,1
112.79.35.16:9265,1
37.228.105.74:45168,3
52.74.219.71:54969,1
119.81.61.166:43026,1
37.228.104.217:35802,3
54.251.151.39:41820,1
107.167.108.194:41193,3
117.241.144.192:19202,3
196.15.16.101:60732,1
112.79.36.14:54268,1
182.72.66.222:12114,8
121.245.74.32:53710,8
37.228.106.85:54549,7
52.74.219.71:53652,1
122.160.52.182:27802,1
117.200.32.231:64937,4
116.203.73.67:43411,1
14.140.116.135:42882,3
52.74.219.71:52071,1
14.140.197.82:47452,9
117.207.138.143:52833,13
116.73.235.159:47191,1
52.74.219.71:42465,1
123.239.67.115:18279,5
103.43.6.194:4868,2
123.237.220.203:62642,3
106.220.188.222:33946,1
124.253.198.90:23020,6
125.17.109.38:50634,1
121.58.175.128:17967,8
182.74.170.102:55916,8
106.66.84.4:58768,2
203.16.165.129:4896,1
49.201.87.24:36698,1
52.74.219.71:56226,1
210.212.172.209:58027,2
122.181.9.82:55399,1
212.240.141.49:10284,13
52.74.219.71:58161,1
212.93.55.37:19156,2
171.161.56.16:20114,1
52.74.219.71:57513,1
115.69.248.3:53198,15
117.205.89.126:49354,6
164.100.146.73:49548,1
175.101.67.198:52882,3
106.186.23.95:36993,1
117.201.78.148:50066,1
106.51.143.10:7442,2
183.83.48.249:18231,17
182.70.147.116:16068,1
123.136.212.77:55288,1
182.69.226.6:57883,1
52.74.219.71:43305,1
14.139.187.130:16574,3
14.141.88.230:31052,1
54.251.151.39:36015,1
52.74.219.71:52857,1
220.225.16.153:3131,1
164.100.43.106:52910,1
59.160.59.3:60957,5
52.74.219.71:40944,1
59.163.51.132:51139,3
122.172.147.109:21331,1
124.123.151.148:49418,1
54.236.254.140:50592,2
52.74.219.71:54693,1
117.223.90.152:14720,1
8.37.224.185:36170,1
1.39.35.41:37654,1
113.193.77.229:53631,1
115.242.224.56:50462,2
14.140.53.178:36286,1
66.102.6.187:54674,1
52.74.219.71:38916,1
117.241.218.95:53006,14
52.74.219.71:35814,1
168.235.195.53:43064,1
117.239.210.100:29377,1
203.129.197.189:44407,2
115.111.61.78:30619,1
52.74.219.71:60612,1
111.221.83.137:1080,2
107.167.108.104:51786,3
52.74.219.71:45402,1
106.208.221.89:9625,1
122.176.23.78:33569,1
203.193.1.23:27695,5
203.27.235.5:51462,1
52.74.219.71:57249,1
54.251.151.39:42708,1
182.73.42.118:56405,1
103.56.247.70:52384,4
14.102.53.58:1203,1
117.240.248.194:18294,1
122.163.207.227:58258,2
117.241.160.220:12416,1
101.62.251.46:58552,3
54.251.151.39:44151,1
106.67.131.1:18644,1
52.74.219.71:46887,1
183.82.203.241:61941,2
27.97.102.75:52749,1
117.221.82.164:53046,2
101.212.65.5:61540,1
122.164.77.191:22521,4
1.39.14.53:59870,2
107.167.109.120:44600,1
14.139.111.201:23132,4
59.92.80.170:26792,2
122.252.227.17:31675,3
52.74.219.71:53061,1
117.254.177.146:4717,1
8.37.227.60:20370,3
103.44.138.2:7392,10
106.186.23.95:34881,1
52.74.219.71:45549,1
101.214.97.169:49902,3
52.74.219.71:51306,1
183.82.109.228:39553,1
182.66.51.226:9047,1
49.204.1.41:28060,9
159.155.148.1:48540,1
219.91.137.250:63516,1
182.19.54.204:3491,2
182.74.247.234:52785,3
198.203.175.175:47896,2
212.240.170.196:3827,1
115.249.25.254:45527,2
14.139.85.2:53112,1
116.202.195.181:5366,1
52.74.219.71:44874,1
202.41.3.20:51377,1
103.3.205.194:15472,15
117.223.197.10:54684,3
37.228.106.85:54714,16
117.211.156.119:3536,3
14.141.151.170:50202,2
165.225.104.54:62459,3
117.217.33.62:26420,1
54.251.151.39:57579,1
116.202.162.46:63733,2
115.250.24.35:43013,1
122.167.216.147:50390,2
112.79.35.16:61357,1
116.50.59.180:51481,1
223.196.193.8:14763,4
59.180.36.44:17511,10
210.212.132.65:44806,2
223.176.8.105:49988,1
117.202.105.21:49419,1
1.39.13.4:52782,11
125.17.184.62:56470,13
159.50.252.30:34952,2
61.246.57.5:28281,1
52.74.219.71:38505,1
1.39.8.93:12973,1
117.236.252.167:59095,1
49.15.72.237:15894,1
203.99.206.243:28281,1
202.131.99.206:44088,2
125.20.9.248:51000,1
117.239.135.34:36856,4
14.96.181.226:50174,4
14.97.70.19:52723,2
182.72.48.33:35568,1
59.90.113.18:53185,3
52.74.219.71:39333,1
117.254.172.94:54335,5
52.74.219.71:33984,1
117.248.166.99:33377,5
59.160.135.215:2524,1
168.235.197.168:45078,1
101.62.164.109:29757,3
223.176.29.158:14572,1
124.253.15.62:3465,1
164.100.6.213:8494,11
120.57.170.99:19398,1
115.245.193.31:13518,2
106.79.25.169:16882,4
125.19.44.66:20201,2
59.91.99.132:25275,1
54.248.220.44:50856,1
198.182.52.26:26957,2
103.49.225.210:51053,3
123.239.52.90:34530,1
112.79.35.84:30433,2
115.99.10.106:59167,1
125.18.33.99:24675,1
123.63.74.210:59105,5
116.203.75.11:58711,10
52.74.219.71:54183,1
106.76.166.247:62113,2
54.251.151.39:60135,1
101.221.136.95:34067,8
171.159.48.4:55878,5
117.200.191.192:21048,1
117.206.180.158:16802,1
159.155.144.1:53726,5
49.15.31.100:18808,3
103.27.171.59:55870,1
91.103.41.1:46052,4
134.159.168.107:49183,1
106.208.4.136:50780,2
54.240.197.97:26292,1
106.208.94.227:46420,1
49.249.199.150:12283,1
52.74.219.71:52938,1
119.81.61.166:45750,1
216.152.208.1:55537,1
108.171.159.41:13539,14
115.111.214.14:47103,1
193.202.110.180:48492,1
70.39.185.197:35320,2
14.141.88.230:31016,1
122.162.255.132:25253,10
115.114.69.98:38412,2
52.74.219.71:40302,1
106.215.161.11:37093,1
52.74.219.71:44742,1
103.22.239.216:36515,1
116.50.78.41:51796,5
122.169.196.171:4007,3
43.249.227.145:49627,4
123.63.130.116:2343,1
194.237.142.20:12650,1
52.74.219.71:55119,1
106.186.23.95:35541,1
106.186.23.95:36843,1
49.248.116.250:24045,2
14.141.27.254:48084,1
58.68.21.67:62976,2
115.250.116.136:21950,1
175.100.146.102:5066,1
121.241.214.29:54386,2
155.136.80.174:4640,1
116.50.59.180:25015,17
103.238.158.251:56966,6
202.67.5.150:41815,1
1.39.14.221:45322,1
203.16.165.129:38266,1
182.64.111.253:42326,1
106.66.228.176:31839,10
14.195.61.62:40257,2
1.39.62.248:22770,3
52.74.219.71:53256,1
117.200.186.106:11318,3
52.74.219.71:59481,1
59.144.176.254:10017,5
61.246.231.130:55877,3
203.91.193.5:50515,1
223.196.205.133:43090,1
164.100.80.37:13296,6
117.222.113.40:28931,1
121.241.123.42:11330,1
182.64.123.117:54572,3
103.27.8.43:39335,1
136.185.252.121:49632,1
203.212.225.87:12202,1
116.74.97.212:46162,3
101.63.166.183:50187,13
37.228.106.201:53940,1
43.248.39.57:3412,7
117.216.163.82:3574,3
103.242.154.212:53576,1
210.212.20.240:50455,1
1.187.41.126:1344,9
66.102.6.179:34633,1
123.201.92.190:50624,4
1.39.13.19:55093,2
59.163.27.11:30926,4
115.113.229.4:59712,13
14.139.60.61:42877,2
27.106.30.239:55172,4
203.115.92.3:34628,4
119.81.61.166:48540,1
112.196.8.10:63300,2
1.39.13.4:51165,8
52.74.219.71:47370,1
202.62.74.212:38927,1
106.219.36.40:2650,4
52.74.219.71:52482,1
59.161.164.4:15372,4
164.100.146.74:55388,2
8.37.227.183:49007,1
52.74.219.71:46836,1
202.191.65.234:31949,2
111.93.163.190:32632,1
52.74.219.71:47550,1
115.249.92.92:42575,9
81.110.43.27:47214,1
220.225.244.116:43520,3
120.57.199.140:65410,1
1.187.163.231:37468,1
163.47.15.138:61847,1
106.51.250.126:56212,3
59.177.110.130:13664,6
49.207.195.95:64053,3
59.161.186.242:50038,3
49.249.149.150:45808,1
59.95.215.136:57676,1
49.205.227.122:50165,3
223.176.185.94:9019,5
183.82.106.240:39778,5
112.133.237.202:51220,2
116.50.59.180:37177,1
52.74.219.71:42120,1
52.74.219.71:36495,1
52.74.219.71:40980,1
1.39.96.67:41191,1
104.236.211.218:20358,1
107.167.107.83:47993,1
117.200.102.253:50455,1
43.227.23.129:51097,11
117.205.117.183:53794,20
37.228.104.121:38173,14
106.208.212.198:59052,2
101.212.67.128:17228,6
15.219.169.74:64925,2
52.74.219.71:49992,1
1.23.242.42:56660,20
122.15.201.20:12967,2
103.247.208.30:16019,2
111.93.60.14:56899,12
52.74.219.71:42348,1
182.73.222.94:13953,2
103.249.249.163:6780,3
117.214.54.159:49493,2
52.74.219.71:59052,1
1.39.40.98:29279,1
220.225.49.41:55778,1
106.186.23.95:35901,1
182.74.89.155:61037,1
14.139.109.214:49441,7
14.141.96.20:61053,1
101.219.234.156:1520,1
1.38.20.34:5595,3
124.124.74.229:34901,2
52.74.219.71:56181,1
106.66.161.38:49387,1
202.41.3.20:51362,1
59.144.6.101:59749,2
52.74.219.71:46692,1
168.235.197.144:41476,1
101.2.96.207:33487,2
52.74.219.71:35025,1
210.212.133.112:49902,1
203.99.208.1:23297,9
117.207.240.25:61274,3
14.141.37.174:51213,1
117.241.218.95:53042,1
111.93.147.162:53074,2
220.227.40.234:35333,5
202.60.63.100:32484,1
106.186.23.95:36366,1
103.226.201.222:64044,1
202.91.134.7:20439,1
182.75.59.190:55877,3
14.141.139.26:50907,1
14.139.60.61:42334,1
117.200.182.51:13157,7
27.97.206.212:16530,1
112.79.39.67:42932,1
122.163.154.123:15950,20
124.253.3.144:56267,1
117.199.220.149:14280,1
60.254.8.122:49248,4
14.97.20.176:54302,3
52.74.219.71:32862,1
52.74.219.71:42201,1
101.222.164.11:22606,1
54.251.151.39:46146,1
14.141.195.106:41111,2
106.79.137.56:49849,4
52.74.219.71:43617,1
70.39.185.197:28771,1
198.147.160.75:32827,1
121.242.63.60:50755,3
37.228.105.246:57959,2
117.218.52.17:54355,1
49.213.37.162:49596,16
14.139.171.131:49372,1
52.74.219.71:34992,1
52.74.219.71:60906,1
122.168.194.12:40459,1
123.63.24.30:32390,2
52.74.219.71:51654,1
45.115.78.241:58024,2
121.241.69.194:40382,6
117.206.169.120:51780,4
101.60.149.82:34372,1
122.163.136.223:10718,2
115.118.145.28:19204,3
106.186.23.95:36153,1
203.90.70.251:9546,1
49.205.21.80:51804,5
117.197.79.252:49557,3
59.91.126.192:17686,1
182.75.56.34:59996,3
202.129.240.14:62480,1
123.63.134.77:20943,4
49.204.8.98:58617,1
122.183.20.186:1178,15
117.206.118.35:51820,1
168.235.197.100:57565,3
223.30.216.10:38194,1
49.204.1.41:27991,6
106.67.154.66:14714,2
185.46.214.50:35966,1
202.62.91.90:60381,1
103.229.129.195:62744,1
203.189.181.135:26892,14
14.140.69.161:45674,1
14.139.56.3:23822,7
1.39.12.105:28463,1
8.37.227.178:26150,1
117.247.11.172:53201,2
117.223.0.133:11343,8
59.91.70.190:58241,1
112.110.93.142:15527,1
182.74.233.26:22687,7
117.234.24.119:51484,1
117.239.215.65:23220,1
168.235.197.123:60975,1
182.69.94.51:57879,1
120.56.192.153:17653,4
103.14.125.70:52550,3
52.74.219.71:53700,1
120.60.178.40:24950,3
117.218.25.27:52466,2
168.235.197.87:35152,5
107.23.255.12:19524,1
52.74.219.71:34134,1
182.68.252.156:63589,7
59.177.241.250:16676,5
121.241.235.68:29937,2
59.91.140.141:2145,2
49.200.118.43:51922,2
52.74.219.71:35355,1
125.19.44.66:19625,2
203.62.172.31:62178,7
203.192.212.212:52063,1
107.167.108.50:54998,2
203.117.117.215:60581,2
37.228.105.39:42238,6
117.247.84.21:1272,2
111.93.59.94:31634,20
112.110.27.101:8714,2
52.74.219.71:54228,1
1.39.96.112:55560,1
180.215.120.253:59245,1
37.228.104.226:47562,4
59.95.214.174:1845,1
49.14.132.60:12105,5
119.81.61.166:48261,1
122.163.98.65:49700,2
59.184.22.173:51126,1
54.251.151.39:43077,1
117.213.92.53:51500,1
119.81.61.166:48603,1
151.151.109.13:55766,2
106.186.23.95:36249,1
14.141.144.121:7431,10
122.15.156.64:24578,2
52.74.219.71:54015,1
220.227.97.99:36917,8
54.251.151.39:41637,1
1.39.32.136:62090,11
120.59.133.152:57205,1
122.248.163.3:1648,1
14.139.86.37:12820,3
54.232.40.76:10081,1
106.220.140.224:54855,2
121.244.73.4:40854,2
14.139.227.82:41694,1
115.249.48.37:49747,2
119.235.48.219:1249,3
125.19.44.66:17153,6
118.102.141.147:51370,1
120.59.93.179:11085,3
115.119.76.133:43930,1
121.244.129.146:5476,18
106.76.229.176:11217,8
182.68.63.240:10613,2
59.88.9.19:50841,1
117.214.170.7:13251,2
107.167.107.42:55508,2
119.81.61.166:42153,1
117.232.242.65:39826,1
217.21.134.238:62988,1
59.163.27.12:34642,4
1.23.114.22:65316,2
112.79.35.16:11149,1
106.76.134.72:2767,14
193.194.132.74:19630,1
14.195.95.27:17996,1
107.167.107.109:46399,1
175.101.54.5:53914,5
112.79.35.16:11167,1
52.74.219.71:40173,1
144.36.188.196:50403,1
59.163.51.132:51142,2
52.74.219.71:41871,1
52.74.219.71:42759,1
86.166.222.70:36918,2
52.74.219.71:51690,1
52.74.219.71:43440,1
14.140.116.2:49482,1
52.74.219.71:51966,1
101.62.141.49:48514,2
144.36.222.238:58508,7
207.71.31.130:21672,2
52.74.219.71:41916,1
91.219.236.218:50532,2
117.203.116.171:50351,2
52.74.219.71:54594,1
61.0.102.123:54400,2
202.3.66.50:49488,1
111.93.76.130:60869,1
14.139.155.243:51306,1
202.157.76.122:33833,1
103.30.141.161:11725,9
122.167.245.123:59991,1
49.205.104.20:49269,12
117.239.215.65:27408,2
199.190.46.111:46115,1
59.94.42.68:3403,3
117.197.121.234:21454,1
125.23.134.18:49226,13
37.228.104.206:47407,1
1.38.19.34:32744,1
52.74.219.71:47697,1
192.31.114.252:51134,1
183.82.99.148:56391,21
148.164.0.250:23500,12
123.201.67.38:54843,9
220.227.147.151:44368,1
111.93.67.82:57742,2
120.59.145.174:49250,3
182.75.10.244:61589,1
101.62.177.237:26095,8
87.254.212.122:64612,2
175.101.10.107:54105,9
54.251.151.39:33045,1
59.177.135.158:18271,4
112.121.55.9:59901,1
52.74.219.71:35337,1
123.238.114.100:27565,2
107.167.107.228:51696,4
1.187.246.235:22969,2
52.74.219.71:51753,1
14.139.208.84:34406,3
122.166.209.55:23418,1
27.97.211.110:25283,16
122.167.130.228:27474,3
124.123.207.24:1659,3
61.246.57.5:16563,1
52.74.219.71:54507,1
59.144.58.37:35243,1
37.228.107.19:34794,1
125.16.91.5:59470,1
52.74.219.71:38574,1
32.60.39.6:27621,4
52.74.219.71:41307,1
61.16.223.195:30084,8
59.160.29.48:53032,1
52.74.219.71:41853,1
164.100.41.28:58652,10
115.118.220.53:51121,2
202.71.147.164:23786,1
107.167.109.54:37945,5
117.233.26.219:40572,5
203.193.137.44:51002,1
117.233.46.123:53987,1
113.193.105.131:50793,3
115.112.152.102:1684,1
116.203.95.222:1760,17
123.201.32.61:12188,9
117.212.190.254:2923,2
107.167.107.250:38924,1
43.230.175.251:3612,2
103.15.62.210:50425,6
223.176.182.1:36250,3
203.189.181.135:38721,2
61.8.145.194:65102,14
1.39.15.165:8309,1
61.1.122.44:45704,1
220.225.49.41:56504,1
1.39.32.95:55348,3
106.210.9.68:33947,2
52.74.219.71:47712,1
115.111.223.67:40922,2
52.74.219.71:50613,1
117.55.243.22:43703,1
103.232.25.226:27608,1
122.177.52.187:22149,3
122.167.140.211:19359,20
202.140.51.183:34366,2
122.163.65.106:60037,3
106.218.157.113:57551,16
1.39.34.87:33802,1
122.166.210.214:34864,4
122.179.51.105:6056,3
198.175.68.38:52066,1
52.74.219.71:47055,1
52.74.219.71:50628,1
49.213.61.200:3440,1
119.81.61.166:43161,1
101.208.147.53:2012,1
117.228.115.159:62091,11
120.56.237.19:29723,1
59.177.141.249:16921,1
14.141.88.230:30998,1
14.141.218.146:55943,2
1.39.63.116:63709,1
112.121.55.9:46143,3
113.193.48.68:1963,1
117.239.215.65:1602,1
106.186.23.95:34980,1
54.251.151.39:53832,1
103.17.157.61:49675,2
117.241.36.34:60425,4
42.106.175.153:16865,1
52.74.219.71:56112,1
203.16.165.129:48760,1
15.219.201.74:52882,1
52.74.219.71:53586,1
223.176.185.249:36040,1
14.139.60.61:42907,1
180.150.240.150:3142,3
122.169.176.193:14440,3
106.51.227.226:52408,3
1.187.47.61:12166,1
52.74.219.71:43716,1
164.100.175.60:21317,3
119.160.194.180:35020,1
121.242.158.195:37855,2
52.74.219.71:40632,1
112.110.0.29:50696,1
49.200.244.164:10657,1
123.242.248.130:35995,1
194.0.236.90:63811,4
180.215.40.32:53580,1
117.55.247.37:53405,1
116.74.216.71:34839,1
182.19.5.3:23119,2
203.191.34.178:10568,2
122.15.128.72:39075,1
122.174.72.252:51806,3
103.46.234.3:50165,1
37.228.104.13:33587,3
210.210.26.201:24215,3
117.205.216.124:49420,2
54.251.151.39:49350,1
125.19.44.66:20087,1
117.218.110.166:21263,4
112.196.189.49:3418,2
175.100.147.9:16728,22
175.100.147.112:10981,1
182.71.183.186:57793,2
115.249.185.90:22808,1
52.74.219.71:53292,1
119.81.61.166:46296,1
123.237.18.103:62486,8
49.156.85.88:8597,1
198.36.94.34:57109,3
203.194.105.94:49747,1
27.106.88.228:16376,11
52.74.219.71:58095,1
152.52.254.144:33888,1
117.218.23.156:52061,1
121.58.173.7:43386,4
103.245.198.70:64438,1
107.167.107.116:45666,7
223.176.1.169:8775,2
1.38.19.127:16738,1
120.56.234.208:23825,2
52.74.219.71:54231,1
52.74.219.71:44151,1
1.39.14.140:18049,3
14.139.253.18:52731,1
117.203.213.223:49461,7
27.5.132.167:27806,2
111.118.251.18:62041,3
119.81.61.166:41787,1
117.239.52.209:4457,1
115.248.129.50:7510,1
119.82.96.162:64886,5
122.164.40.1:59107,4
168.153.1.4:54034,14
52.74.219.71:49563,1
61.2.18.2:18565,5
202.142.80.175:24304,2
125.16.11.4:49960,6
37.228.107.142:54775,15
15.219.201.75:55374,9
112.133.193.90:50876,2
121.242.29.88:37848,1
120.60.239.208:49409,2
123.237.11.73:55085,1
1.187.108.146:15774,3
223.227.59.104:9522,1
202.54.134.247:52473,1
14.139.190.20:50282,4
202.131.155.20:25420,3
54.251.151.39:49512,1
122.248.191.157:20044,1
49.201.40.25:17587,2
52.74.219.71:46557,1
117.250.149.101:52534,2
104.236.211.218:19617,1
59.94.172.26:57659,2
117.247.18.156:49313,3
106.196.41.211:39445,3
203.100.65.138:51831,2
52.74.219.71:58374,1
37.228.107.23:49540,1
54.251.151.39:60234,1
1.39.34.105:1833,1
117.239.113.186:51943,2
117.199.240.206:56752,1
106.186.23.95:34911,1
115.118.63.235:9394,15
125.17.137.4:4693,1
66.102.6.179:61594,1
125.22.193.150:48934,8
119.81.61.166:47679,1
210.56.146.132:49443,1
119.81.61.166:44328,1
122.176.98.85:2761,1
164.100.134.248:35164,1
52.74.219.71:55287,1
122.163.219.28:63595,17
52.74.219.71:47022,1
14.140.98.194:56043,1
203.192.246.162:60087,1
183.82.108.100:55430,2
106.79.17.234:41107,2
52.74.219.71:56589,1
49.14.200.190:28539,2
52.74.219.71:35043,1
14.141.65.130:50260,2
52.74.219.71:57612,1
198.182.52.26:25886,5
115.69.91.160:48767,1
14.195.150.226:9943,2
182.70.174.37:52493,1
104.236.211.218:19950,1
14.141.43.134:30093,4
1.39.33.197:7471,5
156.107.90.42:57516,8
117.203.227.199:51650,2
37.228.106.74:39302,1
8.37.228.84:41431,1
115.248.86.25:63358,2
14.98.202.201:51266,3
115.118.158.8:23287,10
101.208.188.230:37555,1
52.74.219.71:52992,1
119.81.61.166:44247,1
52.74.219.71:35421,1
180.188.248.55:52659,2
1.38.19.127:15832,3
1.39.32.136:38213,9
14.141.254.90:59785,2
117.242.112.57:52100,1
8.37.228.57:25233,1
59.178.90.99:10463,9
182.72.252.238:57856,8
52.74.219.71:41835,1
117.210.181.226:60414,3
183.82.214.241:52206,1
103.37.81.45:3198,5
120.138.120.122:49735,15
42.106.175.153:44336,1
52.74.219.71:55962,1
173.39.121.68:57167,3
119.81.61.166:48225,1
52.74.219.71:51009,1
117.222.9.130:60979,1
202.46.23.54:62045,1
151.151.109.18:52153,1
121.243.119.67:60929,1
125.16.26.114:27553,7
125.21.241.133:29041,1
106.51.136.24:7863,7
106.79.17.234:64786,5
180.179.213.70:34702,1
106.186.23.95:35046,1
61.2.220.159:55476,1
117.253.211.113:24953,1
52.74.219.71:43701,1
128.185.143.12:17458,1
202.88.237.95:50031,3
220.225.232.237:24106,1
116.75.4.83:50074,1
52.74.219.71:35124,1
203.91.193.5:59284,2
52.74.219.71:47118,1
182.64.91.44:52281,2
120.59.104.155:13646,6
27.7.161.9:51635,5
103.8.250.95:59761,5
45.65.8.187:1554,1
164.100.6.217:57885,2
122.172.31.186:51416,1
101.2.45.112:17749,3
122.163.65.106:59938,9
220.225.106.153:26963,1
182.74.137.19:5238,4
106.186.23.95:36942,1
121.241.69.194:40049,3
14.141.88.230:31067,1
202.12.83.41:53804,3
122.180.250.159:54433,1
125.23.168.6:27220,1
14.141.144.100:58188,1
117.239.215.65:44568,1
203.201.231.36:62145,1
106.215.174.224:48358,1
223.30.187.34:30557,2
54.240.197.79:32211,2
203.153.40.53:17731,3
52.74.219.71:51951,1
213.42.129.130:63204,2
1.38.23.9:48124,3
106.186.23.95:36036,1
106.186.23.95:36894,1
14.141.88.230:31049,1
124.155.218.41:53234,1
117.223.0.133:11262,17
121.242.0.50:65250,2
43.249.227.146:61000,5
122.248.161.141:60949,1
37.228.104.13:32807,12
122.166.229.68:2909,1
219.64.127.214:4415,2
115.115.187.140:64316,3
119.82.67.210:44077,1
122.161.187.84:3179,12
122.177.29.194:49511,4
170.248.139.154:54629,1
14.102.54.114:1993,2
27.7.176.157:57217,1
182.74.232.166:17337,1
1.39.46.218:43288,1
59.99.222.222:1677,8
119.226.30.33:21420,1
103.18.157.167:53186,3
117.214.41.244:58739,3
14.139.224.146:24482,1
37.228.105.187:38051,1
117.218.251.84:37421,17
1.38.21.44:12254,2
103.27.171.59:6267,3
182.72.178.142:43847,5
117.254.220.47:60107,2
217.10.159.2:57786,5
52.74.219.71:42726,1
203.196.206.173:29176,4
54.251.151.39:43653,1
52.74.219.71:52743,1
117.221.43.137:4584,1
106.66.74.151:32175,1
49.200.244.164:16501,3
112.79.39.210:5922,1
103.245.197.186:3812,5
1.187.246.235:1586,1
223.226.126.213:32897,1
164.100.6.133:4716,5
52.74.219.71:37218,1
106.186.23.95:36531,1
54.251.151.39:45255,1
122.169.108.176:18619,4
120.57.198.99:53644,1
124.40.246.211:50999,1
113.19.35.94:52741,1
117.246.42.47:54440,2
52.74.219.71:51492,1
61.2.220.159:55560,1
37.228.105.38:55226,1
1.39.60.93:11767,2
52.74.219.71:48537,1
119.81.61.166:43815,1
202.91.140.4:41247,2
103.4.125.25:62064,7
115.248.178.237:61258,1
14.139.221.99:52908,2
117.205.64.36:59952,8
49.15.213.126:55892,1
59.144.6.101:32212,9
115.241.70.194:50898,6
64.242.52.33:38562,9
59.98.133.34:49438,1
1.22.99.140:64805,7
221.135.190.121:2652,2
52.74.219.71:46050,1
52.74.219.71:52626,1
117.223.52.148:52769,1
119.82.76.227:20280,1
120.63.51.250:21357,1
8.37.226.253:19443,1
54.251.151.39:45963,1
103.27.171.49:57464,1
182.74.246.110:55355,1
117.221.131.169:21294,1
182.156.84.226:24875,2
52.74.219.71:38307,1
117.193.159.248:49599,2
183.87.123.150:51462,1
182.64.216.208:61309,1
115.250.14.162:57782,2
52.74.219.71:54198,1
182.156.191.10:48066,1
52.74.219.71:60366,1
117.201.60.79:11513,2
196.12.44.202:49108,4
52.74.219.71:56835,1
122.180.188.163:19488,1
52.74.219.71:41442,1
203.190.148.228:38107,4
117.214.132.54:49263,8
49.201.40.210:51994,2
182.70.70.143:51138,1
103.224.145.247:53019,1
117.248.220.140:13041,2
8.37.228.99:40991,3
106.186.23.95:35691,1
66.102.6.187:49049,1
14.99.34.67:34636,2
182.72.231.34:30177,2
124.124.218.81:22476,1
124.123.200.152:49566,4
103.228.147.148:53688,5
182.73.222.94:35421,3
103.37.76.10:13036,1
203.91.215.55:55596,2
120.59.63.91:13157,8
124.123.151.148:49403,4
59.178.47.21:20676,1
120.59.180.220:17207,4
103.231.217.134:60661,2
117.205.164.120:49196,1
180.211.97.186:20470,7
125.17.82.14:1632,22
115.111.214.14:46803,1
106.215.167.38:64599,1
103.30.185.164:56356,1
204.11.58.87:56279,1
203.123.36.20:52840,11
113.193.197.33:2329,1
8.37.226.218:41876,1
42.99.164.100:13823,2
106.186.23.95:34944,1
1.187.58.82:19889,3
183.82.106.94:33791,3
37.228.104.42:56764,4
122.168.34.69:12730,1
61.0.195.237:24922,1
125.17.161.253:25402,4
14.139.109.36:49971,3
115.249.25.254:46058,8
115.250.79.232:19756,7
52.74.219.71:59739,1
14.141.71.26:36452,3
61.16.237.50:64396,1
49.156.159.29:60008,1
23.236.124.163:33567,1
180.87.230.69:52796,4
203.129.200.121:53422,3
27.255.212.59:52947,6
49.238.53.98:57736,2
116.202.36.160:60887,3
115.248.1.1:29935,1
202.122.16.50:47548,3
54.251.151.39:45189,1
117.213.175.10:3889,1
